gene	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000130005.13	GAMT	7.738286317	1.109154515	0.416900646	2.660476848	0.007803009	0.02468546
ENSG00000156170.13	NDUFAF6	26.06191875	1.109151198	0.232947544	4.761377506	1.92E-06	2.54E-05
ENSG00000115129.14	TP53I3	13.56618308	1.108849537	0.316363352	3.504987319	0.000456629	0.002380352
ENSG00000104936.20	DMPK	19.51519636	1.108264869	0.329586363	3.362593218	0.000772141	0.003684996
ENSG00000110931.19	CAMKK2	406.5503256	1.108069456	0.194826987	5.687453648	1.29E-08	4.01E-07
ENSG00000167508.12	MVD	43.75926947	1.107517604	0.278891986	3.971134557	7.15E-05	0.000509673
ENSG00000213923.13	CSNK1E	32.21930959	1.10706477	0.276853684	3.998735914	6.37E-05	0.000462882
ENSG00000109736.15	MFSD10	78.41514809	1.107046564	0.199576357	5.546982514	2.91E-08	7.74E-07
ENSG00000166016.6	ABTB2	12.58822773	1.10628275	0.332945991	3.322709327	0.000891478	0.004166101
ENSG00000175768.13	TOMM5	5.181971466	1.106266953	0.414896041	2.66637144	0.007667493	0.024338655
ENSG00000073605.19	GSDMB	31.33870049	1.1058964	0.344939796	3.206056284	0.001345677	0.005865046
ENSG00000137393.10	RNF144B	290.2574069	1.105634094	0.31284177	3.534163916	0.000409067	0.00216967
ENSG00000184887.14	BTBD6	54.03717207	1.105581128	0.243849773	4.533861621	5.79E-06	6.24E-05
ENSG00000076356.7	PLXNA2	45.37115616	1.103519648	0.233651479	4.722930285	2.32E-06	2.98E-05
ENSG00000171813.14	PWWP2B	50.97092462	1.103010601	0.270325957	4.08029852	4.50E-05	0.000345999
ENSG00000142409.6	ZNF787	79.39509491	1.101714987	0.195710847	5.62929958	1.81E-08	5.24E-07
ENSG00000066336.12	SPI1	814.6248958	1.101376574	0.183379202	6.006005936	1.90E-09	8.12E-08
ENSG00000101460.13	MAP1LC3A	16.95595762	1.101285058	0.278497217	3.954384432	7.67E-05	0.000539721
ENSG00000188559.15	RALGAPA2	548.0691082	1.100739802	0.211027746	5.21609041	1.83E-07	3.54E-06
ENSG00000181638.20	ZFP41	9.351744552	1.099526742	0.464747452	2.365858571	0.017988315	0.048283312
ENSG00000167470.13	MIDN	698.964603	1.099385997	0.186388561	5.898355527	3.67E-09	1.42E-07
ENSG00000164620.9	RELL2	25.19802564	1.098601407	0.273693636	4.013982286	5.97E-05	0.000439356
ENSG00000278588.2	H2BC10	43.66941079	1.097164419	0.316649601	3.464916476	0.000530396	0.002685461
ENSG00000104825.17	NFKBIB	52.27577086	1.096841121	0.205232822	5.344374802	9.07E-08	2.00E-06
ENSG00000102780.17	DGKH	98.5705845	1.096795611	0.262860907	4.172532246	3.01E-05	0.000249048
ENSG00000184371.14	CSF1	42.93736492	1.09599686	0.28977643	3.782215347	0.000155439	0.000970855
ENSG00000065665.21	SEC61A2	33.75454708	1.095900765	0.2709544	4.044594825	5.24E-05	0.00039349
ENSG00000103196.12	CRISPLD2	319.2641222	1.095482613	0.272020836	4.027201114	5.64E-05	0.000418937
ENSG00000182183.15	SHISAL2A	49.08442279	1.094988901	0.462707931	2.366479649	0.017958162	0.048211811
ENSG00000139370.12	SLC15A4	298.3421109	1.094449985	0.246964175	4.431614364	9.35E-06	9.33E-05
ENSG00000196465.10	MYL6B	7.973616227	1.092578017	0.304004505	3.59395338	0.000325698	0.001797696
ENSG00000197705.10	KLHL14	23.28720427	1.092388731	0.359505954	3.038583137	0.002376935	0.009376486
ENSG00000079313.15	REXO1	154.2849812	1.092041502	0.196494832	5.557609275	2.73E-08	7.38E-07
ENSG00000124772.12	CPNE5	117.4378935	1.091752509	0.26199761	4.167032318	3.09E-05	0.000254365
ENSG00000183598.4	H3C13	32.20046498	1.091702175	0.378577626	2.883694389	0.0039304	0.014201624
ENSG00000254901.8	BORCS8	38.83934799	1.091659459	0.304137212	3.58936498	0.000331484	0.001825227
ENSG00000134668.12	SPOCD1	37.64216568	1.091597389	0.388322857	2.811056234	0.004937915	0.017067282
ENSG00000163660.12	CCNL1	852.2683436	1.091415267	0.196903954	5.54288141	2.98E-08	7.86E-07
ENSG00000142046.15	TMEM91	57.68669323	1.091357931	0.187456743	5.821918759	5.82E-09	2.09E-07
ENSG00000074416.15	MGLL	181.2174443	1.090853316	0.312778686	3.487620365	0.00048734	0.002508649
ENSG00000189077.11	TMEM120A	51.98551666	1.089212862	0.223875508	4.865261375	1.14E-06	1.62E-05
ENSG00000184005.11	ST6GALNAC3	26.0347401	1.087358045	0.299816303	3.626747561	0.000287014	0.001616042
ENSG00000181929.13	PRKAG1	7.794464114	1.087289554	0.40440542	2.688612712	0.007174961	0.022998776
ENSG00000119686.10	FLVCR2	41.62592977	1.086473682	0.354070031	3.068527653	0.002151164	0.008661587
ENSG00000233822.5	H2BC15	54.40857334	1.086139133	0.267228319	4.064461198	4.81E-05	0.000365433
ENSG00000185201.17	IFITM2	801.9996931	1.085844561	0.309033824	3.513675446	0.000441952	0.002313672
ENSG00000141582.15	CBX4	146.0527785	1.084461465	0.169632291	6.393013154	1.63E-10	1.03E-08
ENSG00000139890.10	REM2	46.19301361	1.084315421	0.304715182	3.558455516	0.000373042	0.002004954
ENSG00000173890.17	GPR160	48.19951189	1.084073416	0.251698727	4.307027805	1.65E-05	0.000149702
ENSG00000104852.15	SNRNP70	262.8586379	1.082800456	0.240491567	4.50244668	6.72E-06	7.06E-05
ENSG00000105643.11	ARRDC2	202.6885416	1.079538089	0.270579524	3.989725727	6.61E-05	0.000477791
ENSG00000158792.16	SPATA2L	30.48470725	1.079388072	0.233887521	4.614987865	3.93E-06	4.59E-05
ENSG00000126091.21	ST3GAL3	21.05005665	1.078912058	0.355574093	3.034281967	0.00241109	0.009492108
ENSG00000182240.16	BACE2	26.32811111	1.078887758	0.408040913	2.644067603	0.008191629	0.025605376
ENSG00000125510.18	OPRL1	38.96684845	1.077503102	0.27489223	3.919729204	8.86E-05	0.000606133
ENSG00000170909.13	OSCAR	130.6703405	1.077202428	0.215121199	5.007421079	5.52E-07	9.11E-06
ENSG00000013573.17	DDX11	28.45595548	1.077113044	0.377032067	2.856820779	0.004279074	0.015256505
ENSG00000168159.14	RNF187	551.0736993	1.077003774	0.339959375	3.168036695	0.001534721	0.006523161
ENSG00000160888.7	IER2	561.4964162	1.074255216	0.199447201	5.386163422	7.20E-08	1.63E-06
ENSG00000283199.3	C13orf46	20.51305698	1.071279264	0.3930282	2.725705852	0.006416415	0.021049402
ENSG00000214595.12	EML6	16.77133746	1.07026905	0.368509476	2.904318939	0.00368053	0.013483481
ENSG00000060069.18	CTDP1	240.4594026	1.069510816	0.199307273	5.36614042	8.04E-08	1.81E-06
ENSG00000197530.13	MIB2	65.81709319	1.068087336	0.248962372	4.290155678	1.79E-05	0.000159334
ENSG00000012124.17	CD22	172.5456329	1.06789487	0.274268948	3.893604726	9.88E-05	0.000664379
ENSG00000178732.5	GP5	48.39527652	1.066922726	0.33414769	3.192967538	0.001408188	0.006085288
ENSG00000165572.8	KBTBD6	23.49975478	1.066084101	0.447933143	2.380007192	0.0173123	0.046872386
ENSG00000149809.17	TM7SF2	26.26216312	1.064436968	0.345772403	3.078432397	0.002080927	0.008426926
ENSG00000134285.11	FKBP11	42.05797467	1.064314099	0.224455811	4.741753381	2.12E-06	2.76E-05
ENSG00000141232.5	TOB1	158.5402585	1.063661576	0.202619804	5.249543994	1.52E-07	3.10E-06
ENSG00000117984.15	CTSD	343.3313924	1.063532817	0.16993858	6.258336488	3.89E-10	2.15E-08
ENSG00000158373.8	H2BC5	148.9237717	1.063360935	0.281727452	3.774431371	0.000160373	0.000994429
ENSG00000102755.12	FLT1	10.84302199	1.063020255	0.306634032	3.466739318	0.000526813	0.002671261
ENSG00000142082.15	SIRT3	21.06343659	1.062217641	0.294574366	3.605940518	0.000311024	0.001735562
ENSG00000169957.10	ZNF768	21.7164881	1.06094163	0.248359634	4.271795747	1.94E-05	0.000171587
ENSG00000159461.15	AMFR	660.8376339	1.060526904	0.259308201	4.089831714	4.32E-05	0.000334899
ENSG00000128159.12	TUBGCP6	187.3578222	1.06012417	0.210174728	5.044013511	4.56E-07	7.71E-06
ENSG00000113719.16	ERGIC1	535.6149388	1.060116561	0.19820708	5.348530237	8.87E-08	1.96E-06
ENSG00000110074.11	FOXRED1	24.34967637	1.059881321	0.223240171	4.747717736	2.06E-06	2.69E-05
ENSG00000151651.16	ADAM8	1046.088955	1.059565742	0.198727593	5.331749484	9.73E-08	2.12E-06
ENSG00000064547.14	LPAR2	190.5867399	1.059436777	0.259533589	4.082079632	4.46E-05	0.000344323
ENSG00000163754.18	GYG1	132.3993126	1.058989154	0.280586369	3.774200292	0.000160522	0.000994901
ENSG00000132965.10	ALOX5AP	169.7202325	1.058809182	0.343830593	3.07945018	0.002073831	0.008408742
ENSG00000108773.11	KAT2A	36.47551842	1.058593558	0.297911392	3.553383946	0.000380309	0.002036828
ENSG00000131876.17	SNRPA1	65.2130637	1.058252056	0.265138854	3.99131262	6.57E-05	0.000475097
ENSG00000155090.15	KLF10	158.9905757	1.057798505	0.280860954	3.766271141	0.000165704	0.00102194
ENSG00000183570.17	PCBP3	9.643897009	1.056256593	0.336595361	3.138060462	0.001700698	0.007098835
ENSG00000115318.12	LOXL3	34.64478572	1.055754574	0.218209729	4.838256189	1.31E-06	1.82E-05
ENSG00000273703.2	H2BC14	29.96109375	1.054692081	0.358795788	2.939533064	0.003287072	0.012304989
ENSG00000135862.6	LAMC1	50.84732328	1.054315572	0.253865647	4.153045456	3.28E-05	0.000267854
ENSG00000176248.9	ANAPC2	91.68933078	1.053890452	0.22823553	4.617556493	3.88E-06	4.56E-05
ENSG00000110171.20	TRIM3	16.89361378	1.053058119	0.290588332	3.623883007	0.000290213	0.001630709
ENSG00000122952.17	ZWINT	8.009313957	1.051475711	0.441055498	2.383998647	0.017125665	0.04643143
ENSG00000257315.3	ZBED6	16.81870074	1.051121114	0.276928964	3.795634436	0.000147266	0.000929547
ENSG00000137343.18	ATAT1	6.167093308	1.050389815	0.324658964	3.235363665	0.001214879	0.005411913
ENSG00000196092.14	PAX5	208.4621931	1.050102333	0.279372981	3.75878272	0.000170742	0.001050001
ENSG00000160072.20	ATAD3B	36.80159125	1.049687777	0.343118484	3.05925745	0.002218864	0.008870282
ENSG00000156860.16	FBRS	577.0553526	1.049243923	0.157295647	6.670521028	2.55E-11	2.03E-09
ENSG00000182118.8	FAM89A	7.373451439	1.048913555	0.433988496	2.416915575	0.015652647	0.043258454
ENSG00000169733.12	RFNG	55.82750162	1.04824116	0.265789865	3.943871832	8.02E-05	0.000558224
ENSG00000165714.11	BORCS5	57.93298914	1.04803512	0.182658233	5.737683447	9.60E-09	3.17E-07
ENSG00000185024.17	BRF1	64.30517106	1.047505135	0.32205699	3.25254588	0.001143761	0.005148615
ENSG00000141562.18	NARF	286.9280672	1.047014483	0.243280422	4.303735063	1.68E-05	0.000151503
ENSG00000136295.15	TTYH3	337.8124749	1.046636338	0.200595473	5.217646854	1.81E-07	3.53E-06
ENSG00000014164.7	ZC3H3	112.3302557	1.046134543	0.192667596	5.42973788	5.64E-08	1.34E-06
ENSG00000255423.1	EBLN2	21.3745286	1.046061717	0.353161892	2.961989216	0.003056585	0.011581248
ENSG00000135722.9	FBXL8	10.46790124	1.045608001	0.390018444	2.680919366	0.007342021	0.023457525
ENSG00000274180.1	NATD1	577.2256417	1.045427423	0.433330615	2.412539956	0.015841801	0.043675606
ENSG00000165178.9	NCF1C	226.8815712	1.045247432	0.223705989	4.672415948	2.98E-06	3.66E-05
ENSG00000133466.14	C1QTNF6	16.05267145	1.04514166	0.377108141	2.771464064	0.005580483	0.018838766
ENSG00000102984.15	ZNF821	17.35262691	1.044823144	0.27798196	3.758600541	0.000170866	0.001050001
ENSG00000127507.18	ADGRE2	493.8763856	1.044499503	0.24202915	4.315593819	1.59E-05	0.000144873
ENSG00000153066.13	TXNDC11	140.6427477	1.044274981	0.188427031	5.542065664	2.99E-08	7.88E-07
ENSG00000164897.14	TMUB1	46.98231829	1.044266705	0.271498935	3.846301301	0.000119914	0.000778393
ENSG00000205189.12	ZBTB10	109.4704055	1.04317912	0.306536709	3.403113195	0.000666227	0.003255421
ENSG00000182087.14	TMEM259	306.108543	1.043105891	0.230001385	4.535215699	5.75E-06	6.21E-05
ENSG00000100726.15	TELO2	53.82179706	1.040738778	0.326688044	3.185726559	0.00144391	0.006195751
ENSG00000168615.13	ADAM9	136.2129309	1.040246571	0.181473488	5.732223398	9.91E-09	3.24E-07
ENSG00000145491.12	ROPN1L	24.70468272	1.035181595	0.316135727	3.274484677	0.001058549	0.004822639
ENSG00000114841.18	DNAH1	244.5563342	1.034362918	0.15660126	6.605074047	3.97E-11	2.99E-09
ENSG00000198805.12	PNP	307.911485	1.033994512	0.375183296	2.755971611	0.005851808	0.019576437
ENSG00000188229.6	TUBB4B	287.8612572	1.032653374	0.227891456	4.531338698	5.86E-06	6.29E-05
ENSG00000172508.10	CARNS1	20.05969811	1.032528187	0.426718655	2.419693103	0.015533611	0.04299879
ENSG00000184307.17	ZDHHC23	19.49883871	1.03249165	0.303560777	3.401268307	0.00067074	0.003270481
ENSG00000168255.20	POLR2J3	13.30580073	1.032419527	0.404087851	2.554938298	0.010620662	0.031606206
ENSG00000116213.16	WRAP73	46.33323578	1.031804532	0.182183709	5.663538945	1.48E-08	4.42E-07
ENSG00000070731.11	ST6GALNAC2	30.54706656	1.031576616	0.303506481	3.398861899	0.000676669	0.003294707
ENSG00000114735.10	HEMK1	46.53255837	1.031099069	0.301294467	3.422230347	0.000621097	0.003067685
ENSG00000205784.4	ARRDC5	11.3823969	1.030745457	0.33909817	3.039666826	0.0023684	0.009353577
ENSG00000135404.12	CD63	262.3811145	1.030633448	0.17051868	6.044108761	1.50E-09	6.71E-08
ENSG00000077238.14	IL4R	647.5859053	1.029943793	0.174300134	5.90902467	3.44E-09	1.35E-07
ENSG00000122490.19	SLC66A2	297.1813578	1.02981932	0.250610361	4.109244782	3.97E-05	0.00031254
ENSG00000169241.19	SLC50A1	52.47535715	1.029406571	0.233927859	4.40053005	1.08E-05	0.00010512
ENSG00000124762.14	CDKN1A	193.315169	1.028288386	0.238821542	4.305676847	1.66E-05	0.000150322
ENSG00000100151.16	PICK1	23.52634478	1.027562529	0.300011582	3.425076196	0.000614627	0.003044501
ENSG00000187098.17	MITF	35.5559271	1.025827623	0.324673196	3.159569791	0.001580023	0.00666613
ENSG00000174705.13	SH3PXD2B	9.222794484	1.025773878	0.386334545	2.655144076	0.007927454	0.024996083
ENSG00000104885.18	DOT1L	149.977035	1.025595426	0.182002078	5.635075359	1.75E-08	5.11E-07
ENSG00000110013.13	SIAE	67.90066064	1.02549956	0.278404957	3.683481684	0.00023007	0.001343396
ENSG00000112062.11	MAPK14	710.7695919	1.025172839	0.262480578	3.905709311	9.39E-05	0.000637295
ENSG00000140983.14	RHOT2	149.002816	1.024801946	0.206553307	4.961440528	7.00E-07	1.09E-05
ENSG00000114268.12	PFKFB4	217.0659937	1.024082637	0.260267593	3.934729732	8.33E-05	0.000576203
ENSG00000011021.23	CLCN6	51.67088477	1.023599456	0.234187946	4.370846039	1.24E-05	0.000117317
ENSG00000108352.13	RAPGEFL1	26.64522834	1.023092426	0.302009025	3.387622032	0.000705013	0.003409109
ENSG00000278259.5	MYO19	59.94985469	1.021984846	0.234881998	4.3510565	1.35E-05	0.0001265
ENSG00000104043.15	ATP8B4	153.019174	1.021792953	0.343602447	2.973765064	0.002941702	0.01125792
ENSG00000119139.21	TJP2	4.481382531	1.021468357	0.400382327	2.551232378	0.010734273	0.031847564
ENSG00000188070.9	C11orf95	19.39637967	1.020907432	0.429531789	2.376791332	0.017463964	0.047198213
ENSG00000100439.10	ABHD4	111.4233485	1.019298825	0.221777616	4.596040134	4.31E-06	4.92E-05
ENSG00000049759.20	NEDD4L	176.305666	1.018299364	0.358607181	2.839595572	0.004517076	0.01591303
ENSG00000127586.17	CHTF18	18.22220017	1.017952154	0.381743226	2.666588653	0.007662539	0.024328563
ENSG00000174099.12	MSRB3	48.83060487	1.017031994	0.226733412	4.485585007	7.27E-06	7.56E-05
ENSG00000068831.19	RASGRP2	503.2000104	1.016578396	0.182006301	5.585402225	2.33E-08	6.45E-07
ENSG00000165682.14	CLEC1B	65.13386524	1.016246623	0.291036367	3.491820059	0.000479741	0.002476527
ENSG00000160602.14	NEK8	15.68319326	1.015723076	0.314453951	3.230117071	0.001237395	0.005485493
ENSG00000204310.13	AGPAT1	246.4658725	1.0151913	0.223098451	4.550418419	5.35E-06	5.86E-05
ENSG00000158710.15	TAGLN2	2651.79398	1.015070761	0.192127071	5.283330236	1.27E-07	2.64E-06
ENSG00000105339.11	DENND3	1365.988146	1.014505598	0.234927151	4.318383772	1.57E-05	0.00014353
ENSG00000168477.19	TNXB	46.91031942	1.014255801	0.411927019	2.462222081	0.013807914	0.0390413
ENSG00000125122.16	LRRC29	9.688630479	1.01329805	0.335303359	3.022033696	0.002510826	0.009825532
ENSG00000100678.19	SLC8A3	22.04340374	1.013197181	0.399624234	2.535374721	0.01123271	0.033047586
ENSG00000162783.11	IER5	150.5402179	1.013099089	0.244994074	4.135198351	3.55E-05	0.000286307
ENSG00000169129.15	AFAP1L2	20.62136764	1.012646674	0.359916003	2.813563905	0.004899565	0.016974597
ENSG00000256525.8	POLG2	33.94644968	1.011915449	0.251043502	4.030837053	5.56E-05	0.000413403
ENSG00000159761.15	C16orf86	7.227439645	1.011502737	0.37551341	2.693652773	0.007067375	0.022726554
ENSG00000120254.16	MTHFD1L	16.40250328	1.010456621	0.373337288	2.706551567	0.006798602	0.022060475
ENSG00000158669.11	GPAT4	163.3588841	1.009135584	0.167273408	6.032851219	1.61E-09	7.09E-08
ENSG00000169155.10	ZBTB43	66.14618427	1.008068184	0.195100408	5.166919919	2.38E-07	4.41E-06
ENSG00000158470.5	B4GALT5	355.8742457	1.003034006	0.239920838	4.180687327	2.91E-05	0.000242032
ENSG00000063169.11	BICRA	84.73459257	1.002822696	0.217162018	4.617854939	3.88E-06	4.56E-05
ENSG00000137817.17	PARP6	78.50305295	1.002512071	0.162577665	6.166357907	6.99E-10	3.47E-08
ENSG00000181788.4	SIAH2	2056.357251	1.001771342	0.379251318	2.641444587	0.008255331	0.025745821
ENSG00000198911.12	SREBF2	283.5363478	1.000733815	0.148000292	6.761701636	1.36E-11	1.21E-09
ENSG00000014216.16	CAPN1	580.6597827	1.000556002	0.178664428	5.600197061	2.14E-08	6.02E-07
ENSG00000065485.20	PDIA5	15.56479267	1.000297379	0.294974042	3.391136968	0.000696033	0.003373424
ENSG00000089639.11	GMIP	829.2059867	0.998645987	0.197562975	5.054823598	4.31E-07	7.38E-06
ENSG00000182487.12	NCF1B	166.8231786	0.998211739	0.231174671	4.317997872	1.57E-05	0.00014359
ENSG00000108840.16	HDAC5	320.5979599	0.997965294	0.136323297	7.320577749	2.47E-13	3.60E-11
ENSG00000181026.15	AEN	52.43313187	0.997206589	0.243603705	4.093560842	4.25E-05	0.00033049
ENSG00000269858.6	EGLN2	48.95992226	0.996159935	0.216587438	4.599343083	4.24E-06	4.85E-05
ENSG00000077454.16	LRCH4	160.8723019	0.995830958	0.16002399	6.223010407	4.88E-10	2.61E-08
ENSG00000175274.19	TP53I11	117.8365232	0.995275457	0.227033223	4.383831784	1.17E-05	0.000111536
ENSG00000121310.17	ECHDC2	28.84654969	0.9943038	0.377820111	2.631685744	0.008496241	0.026323569
ENSG00000186187.12	ZNRF1	26.28024629	0.993659474	0.305635648	3.251124276	0.001149496	0.005170059
ENSG00000165029.17	ABCA1	404.5635389	0.991303449	0.28367422	3.494513705	0.000474926	0.002457219
ENSG00000249915.8	PDCD6	31.66937835	0.99076366	0.232355332	4.264002267	2.01E-05	0.000176661
ENSG00000173540.14	GMPPB	33.92670515	0.990055952	0.284500731	3.479976829	0.000501457	0.002567371
ENSG00000105963.15	ADAP1	53.47829226	0.989989059	0.249325429	3.970670233	7.17E-05	0.000510403
ENSG00000180061.10	TMEM150B	10.79434427	0.989840696	0.393322677	2.51661232	0.011848913	0.03448128
ENSG00000205323.9	SARNP	11.37567826	0.989361269	0.400229024	2.47198781	0.01343641	0.038140272
ENSG00000137070.18	IL11RA	29.41221179	0.989239929	0.409026644	2.418521982	0.015583704	0.043111352
ENSG00000213906.10	LTB4R2	11.49605744	0.989117322	0.362925892	2.725397508	0.006422411	0.021064035
ENSG00000160991.17	ORAI2	447.7310287	0.989104437	0.167634105	5.900377134	3.63E-09	1.41E-07
ENSG00000175106.17	TVP23C	13.98780789	0.988129327	0.309392025	3.193777622	0.001404242	0.00607398
ENSG00000144218.21	AFF3	161.1856612	0.987779925	0.265471823	3.720846588	0.000198556	0.001193424
ENSG00000262246.6	CORO7	89.29625542	0.987348841	0.207254268	4.763949376	1.90E-06	2.52E-05
ENSG00000124588.22	NQO2	88.93162919	0.986590003	0.266612072	3.700470107	0.0002152	0.00126519
ENSG00000254470.3	AP5B1	732.4623471	0.985910582	0.196857706	5.008239728	5.49E-07	9.08E-06
ENSG00000184465.16	WDR27	37.09076831	0.985858593	0.342146103	2.88139653	0.003959172	0.014271223
ENSG00000125744.12	RTN2	28.99262929	0.985566443	0.26876413	3.667031167	0.000245383	0.001418319
ENSG00000138798.13	EGF	158.0204452	0.984639786	0.347400507	2.834307279	0.004592515	0.016101977
ENSG00000139832.5	RAB20	29.93591424	0.984273508	0.328686096	2.994569957	0.00274832	0.010621572
ENSG00000213672.8	NCKIPSD	43.68026776	0.984059255	0.24074445	4.087567766	4.36E-05	0.000337801
ENSG00000149781.13	FERMT3	954.5927798	0.983653461	0.185759348	5.295310676	1.19E-07	2.51E-06
ENSG00000197019.5	SERTAD1	16.56366747	0.98270862	0.259308784	3.789723611	0.000150815	0.000948019
ENSG00000213928.9	IRF9	38.12231306	0.982686633	0.30675932	3.203445073	0.001357939	0.00590638
ENSG00000179271.3	GADD45GIP1	28.05293765	0.982499784	0.344113141	2.855164967	0.004301448	0.015312396
ENSG00000215788.11	TNFRSF25	51.54667816	0.98014116	0.41486065	2.362579243	0.018148261	0.04861749
ENSG00000160190.14	SLC37A1	85.02355444	0.979940169	0.225798013	4.339897224	1.43E-05	0.000132198
ENSG00000187837.4	H1-2	454.4309858	0.978998376	0.197559519	4.955460426	7.22E-07	1.13E-05
ENSG00000129646.16	QRICH2	11.56144557	0.977985109	0.313077077	3.123783824	0.001785416	0.007391718
ENSG00000175309.15	PHYKPL	166.9791295	0.977634948	0.185075471	5.282358274	1.28E-07	2.65E-06
ENSG00000275221.2	H2AC15	27.76782079	0.977091883	0.349348922	2.796893939	0.005159647	0.017687489
ENSG00000187116.14	LILRA5	257.2530043	0.976499883	0.275080038	3.549875485	0.000385413	0.002056938
ENSG00000077782.22	FGFR1	17.2972538	0.976081127	0.328835978	2.968291769	0.002994599	0.011412593
ENSG00000174915.12	PTDSS2	24.11891745	0.975784409	0.283457291	3.442438909	0.000576494	0.00288689
ENSG00000144040.13	SFXN5	72.57930242	0.975361731	0.17085381	5.70875026	1.14E-08	3.61E-07
ENSG00000116809.12	ZBTB17	72.03554863	0.975013554	0.180431757	5.403780203	6.53E-08	1.51E-06
